,stes_charge
6370,0.0
6371,0.0
6372,0.0
6373,0.0
6374,0.0
6375,0.0
6376,0.0
6377,0.0
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.0
6391,0.0
6392,0.0
6393,0.0
6394,0.0
6395,0.0
6396,0.327610358142407
6397,1.976319984662719
6398,3.03167501065056
6399,1.5291263823797363
6400,0.0
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,178.11599999999996
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.0
6415,37.26143328320931
6416,118.7957582740278
6417,144.3519013115382
6418,200.7834678678971
6419,228.16277545222022
6420,234.14279539993964
6421,166.54029525292273
6422,38.00659885486272
6423,0.0
6424,0.0
6425,0.0
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.0
6439,0.0
6440,32.5707597952822
6441,58.8115184133167
6442,84.70183784724311
6443,70.4554868529399
6444,33.63568314101259
6445,8.581005480750472
6446,2.856121700717581
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.0
6464,0.0
6465,0.0
6466,0.0
6467,0.0
6468,0.0
6469,0.0
6470,0.0
6471,0.0
6472,0.0
6473,0.0
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.0
6487,0.0
6488,0.0
6489,0.0
6490,0.0
6491,63.755933646573226
6492,148.31328381430603
6493,51.9037180111376
6494,0.0
6495,0.0
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,250.00000000000003
6507,250.00000000000003
6508,0.0
6509,0.0
6510,0.0
6511,0.0
6512,0.0
6513,0.0
6514,0.0
6515,0.0
6516,0.0
6517,0.0
6518,0.0
6519,0.0
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,154.00199999999992
6527,148.3140000000002
6528,180.62999999999982
6529,240.0810000000003
6530,250.0
6531,250.00000000000003
6532,0.0
6533,0.0
6534,0.0
6535,0.0
6536,0.0
6537,0.0
6538,0.9745527714197539
6539,0.3741667005285751
6540,0.2339204925912421
6541,0.48256478807896336
6542,0.2793517915309447
6543,0.0
6544,0.0
6545,0.0
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,159.35100000000034
6551,178.96800000000007
6552,250.0
6553,250.0
6554,250.0
6555,250.0
6556,250.0
6557,250.0
6558,0.0
6559,0.0
6560,0.0
6561,0.0
6562,250.00000000000003
6563,250.0
6564,250.00000000000003
6565,0.035696141479099684
6566,0.15791530944625407
6567,0.05482084690553746
6568,0.0
6569,0.0
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,179.94599999999997
6575,240.72599999999983
6576,250.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,0.02447882736156352
6583,0.2934413565925307
6584,1.9371785652380829
6585,4.516942691817713
6586,12.435328512381828
6587,16.105055355163607
6588,249.99999999999994
6589,249.99999999999994
6590,250.00000000000003
6591,250.0
6592,0.0
6593,0.0
6594,0.0
6595,185.69099999999995
6596,249.2399999999999
6597,250.0
6598,250.0
6599,250.0
6600,250.0
6601,250.0
6602,250.0
6603,250.0
6604,250.00000000000003
6605,250.0
6606,250.0
6607,250.0
6608,250.0
6609,250.0
6610,250.0
6611,250.00000000000003
6612,250.0
6613,249.2982933012826
6614,229.36586220085508
6615,245.0504704716116
6616,250.0
6617,0.0
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,241.26899999999983
6623,229.76399999999998
6624,250.0
6625,250.0
6626,250.0
6627,250.0
6628,0.0
6629,250.00000000000003
6630,0.0
6631,0.26714657980456036
6632,0.9665262989368082
6633,4.238833596710022
6634,3.2617631413883466
6635,26.63274876237555
6636,8.570615166192852
6637,5.309550104742146
6638,0.3459395389958
6639,0.20653094462540716
6640,0.0
6641,0.0
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,250.0
6647,0.0
6648,250.0
6649,250.0
6650,250.0
6651,250.0
6652,250.0
6653,0.0
6654,0.06088925081433225
6655,0.8912978860206235
6656,4.311740150052738
6657,14.006300699446175
6658,18.014830127996447
6659,8.013943341406787
6660,11.769762778414865
6661,8.167255019940175
6662,5.147287277549002
6663,0.39441401147361493
6664,0.0
6665,0.0
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,250.0
6673,250.0
6674,250.0
6675,250.0
6676,0.0
6677,0.0
6678,0.0
6679,0.0
6680,0.0
6681,0.0
6682,0.0
6683,0.0
6684,0.0
6685,0.0
6686,0.0
6687,0.0
6688,0.0
6689,0.0
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.0
6703,0.0
6704,0.0
6705,0.0
6706,0.0
6707,1.657843786740643
6708,0.0
6709,0.0
6710,0.0
6711,0.0
6712,0.0
6713,0.0
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,0.0
6728,0.0
6729,0.0
6730,0.0
6731,0.0
6732,0.0
6733,0.0
6734,0.0
6735,0.0
6736,0.0
6737,0.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.0
6752,0.0
6753,11.957985653779705
6754,0.0
6755,52.35480838436703
6756,24.959010154934887
6757,15.694724955998629
6758,2.7019341370458396
6759,0.0
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,0.0
6777,0.0
6778,0.0
6779,0.27935179153094464
6780,0.38858306188925085
6781,0.7151565769201005
6782,0.4880182470114338
6783,0.0
6784,0.0
6785,0.0
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,0.0
6802,0.0
6803,0.0
6804,0.0
6805,2.2294389768475815
6806,0.0
6807,0.0
6808,0.0
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,250.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,0.0
6825,0.0
6826,15.343128090765289
6827,31.850384344304818
6828,13.939937122276232
6829,0.0
6830,0.0
6831,0.0
6832,0.0
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.0
6848,0.0
6849,0.0
6850,0.0
6851,0.0
6852,0.0
6853,0.0
6854,0.0
6855,0.0
6856,0.0
6857,0.0
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,0.0
6872,0.0
6873,0.0
6874,0.0
6875,0.0
6876,10.049309658827838
6877,7.28937441996683
6878,1.9715037168742826
6879,0.5785530022937462
6880,0.0
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,182.41200000000015
6886,183.35999999999984
6887,222.42299999999955
6888,232.56599999999978
6889,250.0
6890,250.0
6891,250.0
6892,250.0
6893,250.0
6894,0.0
6895,3.4234668833367783
6896,35.54742606157917
6897,250.00000000000003
6898,250.00000000000003
6899,249.99999999999997
6900,250.00000000000003
6901,250.0
6902,250.0000000000001
6903,250.00000000000003
6904,0.0
6905,0.0
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,170.20200000000014
6911,161.51399999999938
6912,142.12199999999976
6913,204.78000000000014
6914,235.9679999999999
6915,250.0
6916,250.0
6917,250.0
6918,0.04868403908794789
6919,250.00000000000006
6920,35.33063437574428
6921,250.00000000000006
6922,249.99999999999997
6923,250.00000000000006
6924,249.99999999999997
6925,250.0
6926,250.00000000000003
6927,0.13371009771986972
6928,0.0
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.13364169381107494
6943,0.0
6944,0.0
6945,37.41926113027681
6946,18.08087370719132
6947,0.0
6948,70.46663828166515
6949,57.011547321877394
6950,18.642856609159665
6951,4.9435017397843835
6952,0.0
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.0
6968,0.0
6969,0.0
6970,0.0
6971,0.0
6972,0.0
6973,0.0
6974,0.0
6975,0.0
6976,0.0
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,250.0
6987,250.0
6988,0.0
6989,0.0
6990,0.0
6991,0.0
6992,0.0
6993,0.0
6994,0.0
6995,0.0
6996,0.0
6997,0.0
6998,0.0
6999,0.0
7000,0.0
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,66.05999999999995
7006,53.372999999999735
7007,66.29999999999995
7008,130.95599999999965
7009,209.18399999999968
7010,236.196
7011,250.0
7012,250.0
7013,250.0
7014,0.0
7015,0.0
7016,0.0
7017,0.0
7018,229.26309446276292
7019,249.99999999999997
7020,250.00000000000006
7021,240.79809446276292
7022,197.99193896062496
7023,203.78535235805958
7024,0.0
7025,0.0
7026,0.0
7027,0.0
7028,116.60699999999994
7029,77.24100000000003
7030,152.45700000000005
7031,198.51899999999978
7032,239.3520000000002
7033,250.0
7034,250.0
7035,250.0
7036,250.0
7037,250.0
7038,0.0
7039,0.0
7040,6.344089404822016
7041,41.73418885491007
7042,250.00000000000006
7043,250.00000000000003
7044,249.99999999999994
7045,250.00000000000009
7046,249.99999999999997
7047,250.0
7048,250.0
7049,0.0
7050,0.0
7051,128.34299999999968
7052,101.38199999999973
7053,109.80599999999977
7054,164.69099999999972
7055,126.68099999999967
7056,151.4129999999999
7057,242.78399999999993
7058,250.0
7059,250.00000000000003
7060,250.0
7061,250.00000000000003
7062,0.0
7063,2.406023146521724
7064,29.423266056561648
7065,250.00000000000006
7066,250.0
7067,250.0
7068,250.0
7069,250.00000000000006
7070,250.00000000000009
7071,241.95435235805903
7072,209.988
7073,199.72200000000007
7074,155.27999999999977
7075,164.58899999999974
7076,121.74899999999947
7077,181.96499999999986
7078,241.80299999999963
7079,218.04300000000012
7080,222.801
7081,250.0
7082,250.0
7083,250.0
7084,250.00000000000003
7085,250.0
7086,250.0
7087,250.00000000000003
7088,32.00982568345172
7089,60.182790467144365
7090,69.35284827458172
7091,79.03318373768937
7092,56.541474149392975
7093,36.969898221662014
7094,6.519762815647369
7095,0.24070142180094795
7096,0.0
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,250.00000000000003
7106,250.0
7107,250.0
7108,250.00000000000003
7109,250.0
7110,250.0
7111,250.0
7112,250.00000000000003
7113,250.0
7114,250.00000000000003
7115,207.54695666361792
7116,212.4894861920063
7117,198.5992322619076
7118,215.26501770299342
7119,209.05892125763125
7120,187.3829999999997
7121,119.16600000000008
7122,21.5969999999996
7123,23.414999999999814
7124,114.26699999999981
7125,134.6279999999999
7126,151.04700000000014
7127,171.06299999999996
7128,197.57399999999973
7129,250.00000000000003
7130,250.0
7131,250.0
7132,250.0
7133,250.00000000000003
7134,0.0
7135,0.0
7136,0.0
7137,0.0
7138,0.0
7139,0.0
7140,0.0
7141,0.0
7142,0.0
7143,0.0
7144,0.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,144.28499999999963
7151,219.27599999999995
7152,233.87099999999992
7153,250.0
7154,250.0
7155,250.0
7156,250.0
7157,0.0
7158,0.0
7159,0.0
7160,0.0
7161,0.0
7162,0.0
7163,0.0
7164,11.044780808483836
7165,8.178291346205956
7166,3.336336048498526
7167,0.0
7168,0.0
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,114.07199999999979
7174,113.90399999999975
7175,150.24899999999974
7176,231.73499999999987
7177,250.0
7178,250.00000000000003
7179,250.00000000000003
7180,250.0
7181,250.00000000000003
7182,250.0
7183,250.0
7184,213.4467047161182
7185,249.99999999999997
7186,250.00000000000009
7187,249.99999999999997
7188,250.0
7189,250.0
7190,249.99999999999994
7191,250.0
7192,250.0
7193,250.0
7194,247.9679999999998
7195,163.95299999999955
7196,181.84199999999996
7197,173.78699999999967
7198,217.79400000000007
7199,199.34099999999978
7200,250.0
7201,250.0
7202,250.00000000000003
7203,250.00000000000003
7204,250.00000000000003
7205,250.00000000000003
7206,250.00000000000003
7207,250.00000000000003
7208,250.0
7209,242.4590373885855
7210,250.0
7211,250.0
7212,250.0
7213,250.0
7214,215.1948425152629
7215,242.9849999999997
7216,213.2069999999999
7217,189.4619999999997
7218,196.5629999999999
7219,166.51799999999974
7220,224.1330000000001
7221,191.30099999999953
7222,225.0449999999997
7223,224.68200000000007
7224,250.0
7225,250.0
7226,250.00000000000003
7227,250.0
7228,250.0
7229,250.00000000000003
7230,250.00000000000003
7231,250.00000000000003
7232,239.65482282967088
7233,250.0
7234,250.00000000000003
7235,244.89864565934224
7236,250.00000000000003
7237,243.03576377289454
7238,192.26388188644728
7239,223.31999999999996
7240,209.7089999999996
7241,173.57399999999987
7242,134.97899999999944
7243,158.50500000000005
7244,162.72899999999996
7245,192.5009999999995
7246,213.3240000000002
7247,228.78299999999956
7248,234.56999999999988
7249,250.0
7250,250.00000000000003
7251,250.00000000000003
7252,250.00000000000003
7253,250.0
7254,250.0
7255,250.00000000000003
7256,250.0
7257,250.0
7258,250.0
7259,249.99999999999997
7260,249.99999999999991
7261,249.99999999999994
7262,185.74048817460528
7263,250.0
7264,250.0
7265,250.00000000000003
7266,161.46899999999985
7267,240.08100000000002
7268,232.61699999999954
7269,250.0
7270,250.00000000000003
7271,250.0
7272,250.0
7273,250.00000000000003
7274,250.00000000000003
7275,250.00000000000003
7276,250.00000000000003
7277,250.0
7278,250.0
7279,250.0
7280,250.00000000000003
7281,250.00000000000003
7282,250.0
7283,250.0
7284,249.99999999999994
7285,250.0
7286,250.00000000000003
7287,180.31996062881564
7288,208.64399999999944
7289,155.85899999999978
7290,208.04699999999997
7291,181.8749999999999
7292,221.39699999999988
7293,169.06199999999964
7294,214.58999999999975
7295,250.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,0.0
7304,0.0
7305,0.0
7306,0.0
7307,0.0
7308,0.0
7309,0.0
7310,0.0
7311,0.0
7312,0.0
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.0
7327,0.0
7328,0.0
7329,0.0
7330,0.0
7331,0.0
7332,0.0
7333,0.0
7334,0.0
7335,0.0
7336,0.0
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,0.0
7352,0.0
7353,0.0
7354,0.0
7355,0.0
7356,0.0
7357,0.0
7358,0.0
7359,0.0
7360,0.0
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.0
7375,0.0
7376,0.0
7377,0.0
7378,0.0
7379,0.0
7380,0.0
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,0.0
7400,0.0
7401,0.0
7402,0.0
7403,0.0
7404,0.0
7405,0.0
7406,0.0
7407,0.0
7408,0.0
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0
7423,0.0
7424,0.0
7425,0.0
7426,0.0
7427,0.0
7428,0.0
7429,0.0
7430,0.0
7431,0.0
7432,0.0
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,0.0
7448,0.0
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.0
7479,0.0
7480,0.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,0.0
7497,0.0
7498,0.0
7499,0.0
7500,0.0
7501,0.0
7502,0.0
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,0.0
7520,0.0
7521,0.0
7522,0.0
7523,0.0
7524,0.0
7525,0.0
7526,0.0
7527,0.0
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,0.0
7544,0.0
7545,0.0
7546,0.0
7547,0.0
7548,0.0
7549,0.0
7550,0.0
7551,0.0
7552,0.0
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.0
7567,0.0
7568,0.0
7569,0.0
7570,0.0
7571,0.0
7572,0.0
7573,0.0
7574,0.0
7575,0.0
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.0
7592,0.0
7593,0.0
7594,0.0
7595,0.0
7596,0.0
7597,0.0
7598,0.0
7599,0.0
7600,0.0
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,0.0
7616,0.0
7617,0.0
7618,0.0
7619,0.0
7620,0.0
7621,0.0
7622,0.0
7623,0.0
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.0
7644,0.0
7645,0.0
7646,0.0
7647,0.0
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,0.0
7665,0.0
7666,0.0
7667,0.0
7668,0.0
7669,0.0
7670,0.0
7671,0.0
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,0.0
7689,0.0
7690,0.0
7691,0.0
7692,0.0
7693,0.0
7694,0.0
7695,0.0
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,0.0
7712,0.0
7713,0.0
7714,0.0
7715,0.0
7716,0.0
7717,0.0
7718,0.0
7719,0.0
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.0
7736,0.0
7737,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7742,0.0
7743,0.0
7744,0.0
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,0.0
7760,0.0
7761,0.0
7762,0.0
7763,0.0
7764,0.0
7765,0.0
7766,0.0
7767,0.0
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7784,0.0
7785,0.0
7786,0.0
7787,0.0
7788,0.0
7789,0.0
7790,0.0
7791,0.0
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,0.0
7809,0.0
7810,0.0
7811,0.0
7812,0.0
7813,0.0
7814,0.0
7815,0.0
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.0
7832,0.0
7833,0.0
7834,0.0
7835,0.0
7836,0.0
7837,0.0
7838,0.0
7839,0.0
7840,0.0
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.0
7856,0.0
7857,0.0
7858,0.0
7859,0.0
7860,0.0
7861,0.0
7862,0.0
7863,0.0
7864,0.0
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.0
7880,0.0
7881,0.0
7882,0.0
7883,0.0
7884,0.0
7885,0.0
7886,0.0
7887,0.0
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.0
7904,0.0
7905,0.0
7906,0.0
7907,0.0
7908,0.0
7909,0.0
7910,0.0
7911,0.0
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,0.0
7929,0.0
7930,0.0
7931,0.0
7932,0.0
7933,0.0
7934,0.0
7935,0.0
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.0
7952,0.0
7953,0.0
7954,0.0
7955,0.0
7956,0.0
7957,0.0
7958,0.0
7959,0.0
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,0.0
7977,0.0
7978,0.0
7979,0.0
7980,0.0
7981,0.0
7982,0.0
7983,0.0
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,0.0
8000,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,0.0
8007,0.0
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.0
8024,0.0
8025,0.0
8026,0.0
8027,0.0
8028,0.0
8029,0.0
8030,0.0
8031,0.0
8032,0.0
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,0.0
8048,0.0
8049,0.0
8050,0.0
8051,0.0
8052,0.0
8053,0.0
8054,0.0
8055,0.0
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.0
8073,0.0
8074,0.0
8075,0.0
8076,0.0
8077,0.0
8078,0.0
8079,0.0
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,0.0
8100,0.0
8101,0.0
8102,0.0
8103,0.0
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.0
8120,0.0
8121,0.0
8122,0.0
8123,0.0
8124,0.0
8125,0.0
8126,0.0
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.0
8144,0.0
8145,0.0
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,0.0
8151,0.0
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,0.0
8169,0.0
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8174,0.0
8175,0.0
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,0.0
8193,0.0
